MTBD+PBSF,208.26835623817183,66.93803533616013,55.77038777757776,34.36878456978034,32.74747688923198,20.97247423732669,14.501267854380512,12.328192772428288,9.797431574212537,8.68286923360043,3.086129557463273,0.066573742959492,0.0059805929675629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0531000988727448,-0.0590749790767225,-0.0943319254484721,-0.1057728211424019,-0.1089620418354461,-0.1280966062756431,-0.3166618713633888,-0.3693200919878965,-0.5962093376512263,-0.6188276447255406,-0.8015819093590593,-0.8676604319855653,-0.973396821644555,586.6935466543355,266.8287728671651,120.79761563365044,94.21162906851931,82.38775637320944,78.4971492672038,68.41050057242316,60.14652398809707,58.27534054453162,55.75353806966939,51.60958648355594,49.592221123555056,45.35011807861533,18.109055620724867,11.775147620298725,6.231420677425432,3.150326159687154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BTMG+3-Cl,211.0876178260265,71.07911475410675,57.17524313334491,35.529368363411386,26.373140179585658,23.634836075807804,23.12065591771827,21.82425299554712,16.433759198085095,11.543873870726705,7.967724367261824,3.2587568118280434,0.0754338911391118,0.0552291926812671,0.0145345568060515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037558812958578,-0.0266724840289459,-0.0567489042184107,-0.0671666951196109,-0.0845683748211196,-0.0867919540664518,-0.1335927283440045,-0.1372750240569911,-0.1405200176772992,-0.166658807678968,-0.1793745895464508,-0.7548186675735098,-0.7630216393263506,-0.7753022756989896,-0.7856817111634989,-0.867957350662417,-0.8885927132274698,-0.9559723212516348,546.4280405024032,403.4649453021021,99.52441750493438,70.50433211258726,51.58362517946806,48.32039663904275,34.662679403946406,30.605244786373383,9.723037320693786,8.830363815989557,2.947610376163581,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2516036285502369,-0.2708229169361977,-0.5984466395265188,-0.9408723611140108
BTMG+PyFluor,211.0876178260265,71.07911475410675,57.17524313334491,35.529368363411386,26.373140179585658,23.634836075807804,23.12065591771827,21.82425299554712,16.433759198085095,11.543873870726705,7.967724367261824,3.2587568118280434,0.0754338911391118,0.0552291926812671,0.0145345568060515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037558812958578,-0.0266724840289459,-0.0567489042184107,-0.0671666951196109,-0.0845683748211196,-0.0867919540664518,-0.1335927283440045,-0.1372750240569911,-0.1405200176772992,-0.166658807678968,-0.1793745895464508,-0.7548186675735098,-0.7630216393263506,-0.7753022756989896,-0.7856817111634989,-0.867957350662417,-0.8885927132274698,-0.9559723212516348,487.1782283056276,120.23872020272384,71.30951882685449,52.51893970400691,47.48515231796288,39.61449982493552,32.966795854608826,10.562050178747404,9.26781535257862,3.106059030238065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1230175028873576,-0.3371773753773487,-0.5419508377091146,-1.0064702652021973
BTMG+3-CF3,211.0876178260265,71.07911475410675,57.17524313334491,35.529368363411386,26.373140179585658,23.634836075807804,23.12065591771827,21.82425299554712,16.433759198085095,11.543873870726705,7.967724367261824,3.2587568118280434,0.0754338911391118,0.0552291926812671,0.0145345568060515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037558812958578,-0.0266724840289459,-0.0567489042184107,-0.0671666951196109,-0.0845683748211196,-0.0867919540664518,-0.1335927283440045,-0.1372750240569911,-0.1405200176772992,-0.166658807678968,-0.1793745895464508,-0.7548186675735098,-0.7630216393263506,-0.7753022756989896,-0.7856817111634989,-0.867957350662417,-0.8885927132274698,-0.9559723212516348,499.6513084314144,217.94218762563585,83.62107964530341,69.17790007301635,62.31253552565797,61.61451958062577,51.50083745978416,48.150617721409965,34.01895776314885,30.339464524532648,11.397644267071444,9.623529576777887,5.652855395490463,2.3175725130740137,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2552536716839515,-0.2911869434656777,-0.5987917573335124,-0.9798118527233242
BTMG+3-NO2,211.0876178260265,71.07911475410675,57.17524313334491,35.529368363411386,26.373140179585658,23.634836075807804,23.12065591771827,21.82425299554712,16.433759198085095,11.543873870726705,7.967724367261824,3.2587568118280434,0.0754338911391118,0.0552291926812671,0.0145345568060515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037558812958578,-0.0266724840289459,-0.0567489042184107,-0.0671666951196109,-0.0845683748211196,-0.0867919540664518,-0.1335927283440045,-0.1372750240569911,-0.1405200176772992,-0.166658807678968,-0.1793745895464508,-0.7548186675735098,-0.7630216393263506,-0.7753022756989896,-0.7856817111634989,-0.867957350662417,-0.8885927132274698,-0.9559723212516348,492.8848816210573,176.2937575926211,79.29704344878236,67.79601587870643,51.4290705479966,49.01481250430365,45.888289210329326,33.54641844693688,30.25040121298053,13.608803530976113,9.610747020160888,6.329486913244009,2.31820606839831,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2560218631044477,-0.2920983225713431,-0.5993533664136589,-0.9898021882480694
BTMG+PBSF,211.0876178260265,71.07911475410675,57.17524313334491,35.529368363411386,26.373140179585658,23.634836075807804,23.12065591771827,21.82425299554712,16.433759198085095,11.543873870726705,7.967724367261824,3.2587568118280434,0.0754338911391118,0.0552291926812671,0.0145345568060515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037558812958578,-0.0266724840289459,-0.0567489042184107,-0.0671666951196109,-0.0845683748211196,-0.0867919540664518,-0.1335927283440045,-0.1372750240569911,-0.1405200176772992,-0.166658807678968,-0.1793745895464508,-0.7548186675735098,-0.7630216393263506,-0.7753022756989896,-0.7856817111634989,-0.867957350662417,-0.8885927132274698,-0.9559723212516348,586.6935466543355,266.8287728671651,120.79761563365044,94.21162906851931,82.38775637320944,78.4971492672038,68.41050057242316,60.14652398809707,58.27534054453162,55.75353806966939,51.60958648355594,49.592221123555056,45.35011807861533,18.109055620724867,11.775147620298725,6.231420677425432,3.150326159687154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BTPP+3-Cl,465.69009966848375,135.76217231557257,87.21273580275178,83.29044477541318,78.58091680275734,33.01802613774192,32.06510007749793,30.95587128299765,28.82087494919469,28.3453039287532,26.78962252978665,25.60404882498721,23.54073656637344,22.91654767539006,9.650112724759744,9.226855478779184,8.922325284279989,8.681281093911126,8.613677050067194,8.33116508110275,6.991441620476556,0.1663377720258014,0.150583422887555,0.0881937304727108,0.0350737837932302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0063165103305389,-0.0244428205322132,-0.02967229844076,-0.0600302802847188,-0.0756988188283026,-0.1010302534476003,-0.1175765365696676,-0.1194418198341122,-0.1375764322674907,-0.148104853921601,-0.1654805208860864,-0.1717135914600245,-0.1825548031935953,-0.1989580057549303,-0.2311135889498042,-0.317674602591492,-0.3361859221036123,-0.4840654857736228,-0.4997091086468749,-0.5489749433195568,-0.733178008471897,-0.7644124129493056,-0.7664349850358853,-0.7774048079286913,-0.7848754495485594,-0.907982649045719,-0.911006869864412,-0.9160850279294608,-0.92242853765622,546.4280405024032,403.4649453021021,99.52441750493438,70.50433211258726,51.58362517946806,48.32039663904275,34.662679403946406,30.605244786373383,9.723037320693786,8.830363815989557,2.947610376163581,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2516036285502369,-0.2708229169361977,-0.5984466395265188,-0.9408723611140108
BTPP+PyFluor,465.69009966848375,135.76217231557257,87.21273580275178,83.29044477541318,78.58091680275734,33.01802613774192,32.06510007749793,30.95587128299765,28.82087494919469,28.3453039287532,26.78962252978665,25.60404882498721,23.54073656637344,22.91654767539006,9.650112724759744,9.226855478779184,8.922325284279989,8.681281093911126,8.613677050067194,8.33116508110275,6.991441620476556,0.1663377720258014,0.150583422887555,0.0881937304727108,0.0350737837932302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0063165103305389,-0.0244428205322132,-0.02967229844076,-0.0600302802847188,-0.0756988188283026,-0.1010302534476003,-0.1175765365696676,-0.1194418198341122,-0.1375764322674907,-0.148104853921601,-0.1654805208860864,-0.1717135914600245,-0.1825548031935953,-0.1989580057549303,-0.2311135889498042,-0.317674602591492,-0.3361859221036123,-0.4840654857736228,-0.4997091086468749,-0.5489749433195568,-0.733178008471897,-0.7644124129493056,-0.7664349850358853,-0.7774048079286913,-0.7848754495485594,-0.907982649045719,-0.911006869864412,-0.9160850279294608,-0.92242853765622,487.1782283056276,120.23872020272384,71.30951882685449,52.51893970400691,47.48515231796288,39.61449982493552,32.966795854608826,10.562050178747404,9.26781535257862,3.106059030238065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1230175028873576,-0.3371773753773487,-0.5419508377091146,-1.0064702652021973
BTPP+3-CF3,465.69009966848375,135.76217231557257,87.21273580275178,83.29044477541318,78.58091680275734,33.01802613774192,32.06510007749793,30.95587128299765,28.82087494919469,28.3453039287532,26.78962252978665,25.60404882498721,23.54073656637344,22.91654767539006,9.650112724759744,9.226855478779184,8.922325284279989,8.681281093911126,8.613677050067194,8.33116508110275,6.991441620476556,0.1663377720258014,0.150583422887555,0.0881937304727108,0.0350737837932302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0063165103305389,-0.0244428205322132,-0.02967229844076,-0.0600302802847188,-0.0756988188283026,-0.1010302534476003,-0.1175765365696676,-0.1194418198341122,-0.1375764322674907,-0.148104853921601,-0.1654805208860864,-0.1717135914600245,-0.1825548031935953,-0.1989580057549303,-0.2311135889498042,-0.317674602591492,-0.3361859221036123,-0.4840654857736228,-0.4997091086468749,-0.5489749433195568,-0.733178008471897,-0.7644124129493056,-0.7664349850358853,-0.7774048079286913,-0.7848754495485594,-0.907982649045719,-0.911006869864412,-0.9160850279294608,-0.92242853765622,499.6513084314144,217.94218762563585,83.62107964530341,69.17790007301635,62.31253552565797,61.61451958062577,51.50083745978416,48.150617721409965,34.01895776314885,30.339464524532648,11.397644267071444,9.623529576777887,5.652855395490463,2.3175725130740137,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2552536716839515,-0.2911869434656777,-0.5987917573335124,-0.9798118527233242
BTPP+3-NO2,465.69009966848375,135.76217231557257,87.21273580275178,83.29044477541318,78.58091680275734,33.01802613774192,32.06510007749793,30.95587128299765,28.82087494919469,28.3453039287532,26.78962252978665,25.60404882498721,23.54073656637344,22.91654767539006,9.650112724759744,9.226855478779184,8.922325284279989,8.681281093911126,8.613677050067194,8.33116508110275,6.991441620476556,0.1663377720258014,0.150583422887555,0.0881937304727108,0.0350737837932302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0063165103305389,-0.0244428205322132,-0.02967229844076,-0.0600302802847188,-0.0756988188283026,-0.1010302534476003,-0.1175765365696676,-0.1194418198341122,-0.1375764322674907,-0.148104853921601,-0.1654805208860864,-0.1717135914600245,-0.1825548031935953,-0.1989580057549303,-0.2311135889498042,-0.317674602591492,-0.3361859221036123,-0.4840654857736228,-0.4997091086468749,-0.5489749433195568,-0.733178008471897,-0.7644124129493056,-0.7664349850358853,-0.7774048079286913,-0.7848754495485594,-0.907982649045719,-0.911006869864412,-0.9160850279294608,-0.92242853765622,492.8848816210573,176.2937575926211,79.29704344878236,67.79601587870643,51.4290705479966,49.01481250430365,45.888289210329326,33.54641844693688,30.25040121298053,13.608803530976113,9.610747020160888,6.329486913244009,2.31820606839831,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2560218631044477,-0.2920983225713431,-0.5993533664136589,-0.9898021882480694
BTPP+PBSF,465.69009966848375,135.76217231557257,87.21273580275178,83.29044477541318,78.58091680275734,33.01802613774192,32.06510007749793,30.95587128299765,28.82087494919469,28.3453039287532,26.78962252978665,25.60404882498721,23.54073656637344,22.91654767539006,9.650112724759744,9.226855478779184,8.922325284279989,8.681281093911126,8.613677050067194,8.33116508110275,6.991441620476556,0.1663377720258014,0.150583422887555,0.0881937304727108,0.0350737837932302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0063165103305389,-0.0244428205322132,-0.02967229844076,-0.0600302802847188,-0.0756988188283026,-0.1010302534476003,-0.1175765365696676,-0.1194418198341122,-0.1375764322674907,-0.148104853921601,-0.1654805208860864,-0.1717135914600245,-0.1825548031935953,-0.1989580057549303,-0.2311135889498042,-0.317674602591492,-0.3361859221036123,-0.4840654857736228,-0.4997091086468749,-0.5489749433195568,-0.733178008471897,-0.7644124129493056,-0.7664349850358853,-0.7774048079286913,-0.7848754495485594,-0.907982649045719,-0.911006869864412,-0.9160850279294608,-0.92242853765622,586.6935466543355,266.8287728671651,120.79761563365044,94.21162906851931,82.38775637320944,78.4971492672038,68.41050057242316,60.14652398809707,58.27534054453162,55.75353806966939,51.60958648355594,49.592221123555056,45.35011807861533,18.109055620724867,11.775147620298725,6.231420677425432,3.150326159687154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
